canonical_task_id,trial_name,job_id,job_name,job_created_at,job_status,job_imported,harness,model,environment,harbor_runtime,dataset,dataset_version,trial_status,reward,resolved,duration_seconds,agent_exec_seconds,cost_usd,n_input_tokens,n_cache_tokens,n_output_tokens,n_total_tokens,output_tok_s,error_class,error
astropy__astropy-13453,astropy__astropy-13453__pAnVhJ6,1d4355e54894,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:52Z,complete,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,errored,1,True,429.2,280,3.8202,1080847,365568,2441,1083288,8.7,unknown,NonZeroAgentExitCodeError
astropy__astropy-13453,astropy__astropy-13453__JjxmLze,d2cf5ec25625,swebench-verified · mini-swe-agent · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:56Z,complete,False,mini-swe-agent,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,400.2,299.2,0.2837,1660897,1622720,9606,1670503,32.1,,
astropy__astropy-13453,astropy__astropy-13453__ByZXmim,b1a03feecef5,swebench-verified · codex · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:01Z,complete,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,errored,,,23.9,,,,,,,,unknown,NonZeroAgentExitCodeError
astropy__astropy-13453,astropy__astropy-13453__w8Jck74,c57b386851fd,swebench-verified · opencode · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:05Z,complete,False,opencode,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,452.4,339.7,,2252295,2217920,18458,2270753,54.3,,
astropy__astropy-13453,astropy__astropy-13453__7ZVxRUc,ac02f4ca2ef4,swebench-verified · pi · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:10Z,complete,False,pi,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,515.4,297,,1632613,1598848,19269,1651882,64.9,,
astropy__astropy-13453,astropy__astropy-13453__6q7Goyg,63518ecf1697,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:14Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,549,424.9,,560869,516224,20460,581329,48.2,,
astropy__astropy-13453,astropy__astropy-13453__36acefc,1970c693b4a5,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 24 11:15,2026-08-24T11:15:23Z,cancelled,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,502.3,410.7,11.5533,4539479,1410048,11439,4550918,27.9,,
astropy__astropy-13453,astropy__astropy-13453__SJez7Dy,0017241088a1,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 24 11:15,2026-08-24T11:15:45Z,cancelled,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,166.9,84.6,,285195,270528,2416,287611,28.6,,
astropy__astropy-13453,astropy__astropy-13453__1cd316b,a68304ea3a4a,swebench-verified · codex · subconscious/glm-5.2 · Aug 24 11:37,2026-08-24T11:37:23Z,cancelled,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,426.1,304.3,,841855,806208,6666,848521,21.9,,
astropy__astropy-13453,astropy__astropy-13453__ff2226a,d803d9eeb57d,swebench-verified · codex · tim-qwen3.6-27b,2026-08-24T16:33:58.54373312Z,complete,False,codex,openai/subconscious/tim-qwen3.6-27b,e2b,python,swebench-verified,1.0,completed,0,False,192.1,98,,94926,87927,945,95871,9.6,,
astropy__astropy-13453,astropy__astropy-13453__0f5f91c,472ee1f9d42c,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 25 12:05,2026-08-25T12:05:17Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,351.6,278.6,,117831,106240,2225,120056,8,,
astropy__astropy-13453,astropy__astropy-13453__e1b1f41,187f0c30fc5f,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 25 18:38,2026-08-25T18:38:49Z,failed,False,subconscious-code,subconscious/glm-5.2,e2b,go,swebench-verified,1.0,completed,1,True,175.2,104,,317838,301504,5431,323269,52.2,,
astropy__astropy-13579,astropy__astropy-13579__nySHK4q,63ca9a349e63,swebench-verified · claude-code · glm-5.2,2026-07-03T20:26:56+00:00,complete,False,claude-code,subconscious/glm-5.2,daytona,python,swebench-verified,1.0,errored,0,False,256.5,177.3,0,0,0,0,0,0,unknown,NonZeroAgentExitCodeError
astropy__astropy-13579,astropy__astropy-13579__huUrFEP,342213796bd4,swebench-verified · mini-swe-agent · glm-5.2,2026-07-04T11:26:38+00:00,complete,False,mini-swe-agent,subconscious/glm-5.2,daytona,python,swebench-verified,1.0,errored,0,False,346.2,274.3,0,0,0,0,0,0,unknown,NonZeroAgentExitCodeError
astropy__astropy-13579,astropy__astropy-13579__4B6jJSr,0c406a727f39,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-28T04:04:43+00:00,cancelled,False,mini-swe-agent,glm-gcp1,daytona,python,swebench-verified,1.0,cancelled,,,211,,,,,,,,,CancelledError
astropy__astropy-13579,astropy__astropy-13579__TZh4bjd,ec5453c46a32,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T03:03:57+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,297.2,166.6,0.0194,42266,36288,4071,46337,24.4,,CancelledError
astropy__astropy-13579,astropy__astropy-13579__kuVaZVM,2133dc6a96e6,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T03:25:28+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,312.8,215.2,0.0289,78054,67712,5202,83256,24.2,,
astropy__astropy-13579,astropy__astropy-13579__DMUy2Ve,2d7c8a6540ff,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T04:04:56+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,317,221.3,0.0324,106493,95488,4938,111431,22.3,,
astropy__astropy-13579,astropy__astropy-13579__A4CWNgn,f635b0579980,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T14:22:06+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,431.1,341.8,0.0401,92729,81792,8199,100928,24,,
astropy__astropy-13579,astropy__astropy-13579__nZAh6vK,246a9156a882,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T15:02:47+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,352.7,243.9,0.0361,108406,97792,6086,114492,25,,
astropy__astropy-13579,astropy__astropy-13579__qvdMnT5,1557c781b448,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T15:41:06+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,413.4,312.4,0.0363,89041,79488,7163,96204,22.9,,
astropy__astropy-13579,astropy__astropy-13579__gmpDfqs,0e935739a934,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T16:07:45+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,371.4,272.9,0.0241,56485,48512,4813,61298,17.6,,
astropy__astropy-13579,astropy__astropy-13579__vhKUmg3,4f6a7b648506,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T16:40:53+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,370.8,266.8,0.0257,63739,56128,4992,68731,18.7,,
astropy__astropy-13579,astropy__astropy-13579__3vDLkQq,d9a7b0c70b3b,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T17:23:03+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,524.7,511.9,,,,,,,,CancelledError
astropy__astropy-13579,astropy__astropy-13579__Dxsj9pj,db8d33490582,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T23:07:59+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,435.6,338.8,0.0368,88028,79680,7437,95465,21.9,,
astropy__astropy-13579,astropy__astropy-13579__NNdcqNz,1d4355e54894,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:52Z,complete,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,1140.3,1004.1,34.979,8311986,1671168,37572,8349558,37.4,,
astropy__astropy-13579,astropy__astropy-13579__QZ2jByH,d2cf5ec25625,swebench-verified · mini-swe-agent · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:56Z,complete,False,mini-swe-agent,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,721,631.6,0.7251,3883421,3834752,45104,3928525,71.4,,
astropy__astropy-13579,astropy__astropy-13579__eCmp8Ft,b1a03feecef5,swebench-verified · codex · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:01Z,complete,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,617.7,510.7,,1157335,1045952,19439,1176774,38.1,,
astropy__astropy-13579,astropy__astropy-13579__H3Xttwq,c57b386851fd,swebench-verified · opencode · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:05Z,complete,False,opencode,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,910.3,791.3,,2049089,2023808,48295,2097384,61,,
astropy__astropy-13579,astropy__astropy-13579__QGY4A4j,ac02f4ca2ef4,swebench-verified · pi · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:10Z,complete,False,pi,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,408,76.8,,18087,13632,4311,22398,56.1,,
astropy__astropy-13579,astropy__astropy-13579__EwrQray,63518ecf1697,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:14Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,818.3,738.6,,612733,564160,32425,645158,43.9,,
astropy__astropy-13579,astropy__astropy-13579__0396be3,1970c693b4a5,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 24 11:15,2026-08-24T11:15:23Z,cancelled,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,706.4,582.7,,264088,104448,4319,268407,7.4,,
astropy__astropy-13579,astropy__astropy-13579__r7Mv2sr,0017241088a1,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 24 11:15,2026-08-24T11:15:45Z,cancelled,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,443.8,360.9,,421159,392256,13522,434681,37.5,,
astropy__astropy-13579,astropy__astropy-13579__0c265c9,a68304ea3a4a,swebench-verified · codex · subconscious/glm-5.2 · Aug 24 11:37,2026-08-24T11:37:23Z,cancelled,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,298.6,196.1,,95538,88128,7271,102809,37.1,,
astropy__astropy-13579,astropy__astropy-13579__db4b953,9ed51bdf1a6b,swebench-verified · claude-code · openai/subconscious/tim-qwen3.6-27b · Aug 24 16:57,2026-08-24T16:57:19Z,cancelled,False,claude-code,openai/subconscious/tim-qwen3.6-27b,e2b,python,swebench-verified,1.0,errored,0,False,238.1,142.3,0.2905,358730,145880,1024,359754,7.2,endpoint_error,UnknownApiError
astropy__astropy-13579,astropy__astropy-13579__e1af5a6,7685d364d232,swebench-verified · mini-swe-agent · tim-qwen3.6-27b,2026-08-24T16:57:27.667837655Z,complete,False,mini-swe-agent,openai/subconscious/tim-qwen3.6-27b,e2b,python,swebench-verified,1.0,errored,,,190.3,,,,,,,,sandbox_build_failure,An internal error occurred. Please try again or contact support with the build ID.
astropy__astropy-13579,astropy__astropy-13579__54bde46,472ee1f9d42c,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 25 12:05,2026-08-25T12:05:17Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,333.2,248.3,,572125,528832,24802,596927,99.9,,
astropy__astropy-13579,astropy__astropy-13579__ec67939,187f0c30fc5f,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 25 18:38,2026-08-25T18:38:49Z,failed,False,subconscious-code,subconscious/glm-5.2,e2b,go,swebench-verified,1.0,completed,1,True,251.3,162.2,,600749,570432,18678,619427,115.1,,
astropy__astropy-13977,astropy__astropy-13977__PUcBcUC,63ca9a349e63,swebench-verified · claude-code · glm-5.2,2026-07-03T20:26:56+00:00,complete,False,claude-code,subconscious/glm-5.2,daytona,python,swebench-verified,1.0,errored,0,False,302.9,181.3,0,0,0,0,0,0,unknown,NonZeroAgentExitCodeError
astropy__astropy-13977,astropy__astropy-13977__DbmzQhX,342213796bd4,swebench-verified · mini-swe-agent · glm-5.2,2026-07-04T11:26:38+00:00,complete,False,mini-swe-agent,subconscious/glm-5.2,daytona,python,swebench-verified,1.0,errored,0,False,363.9,274.7,0,0,0,0,0,0,unknown,NonZeroAgentExitCodeError
astropy__astropy-13977,astropy__astropy-13977__aKw3y63,1d4355e54894,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:52Z,complete,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,243,38.9,0.7581,223718,87040,1247,224965,32.1,,
astropy__astropy-13977,astropy__astropy-13977__xDS9zU4,d2cf5ec25625,swebench-verified · mini-swe-agent · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:56Z,complete,False,mini-swe-agent,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,496.5,338.6,0.6268,3561157,3505152,28086,3589243,83,,
astropy__astropy-13977,astropy__astropy-13977__WdhAEJj,b1a03feecef5,swebench-verified · codex · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:01Z,complete,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,763.9,655.2,,1970005,1826560,23590,1993595,36,,
astropy__astropy-13977,astropy__astropy-13977__D6H8g6G,c57b386851fd,swebench-verified · opencode · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:05Z,complete,False,opencode,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,816.2,696,,3140154,3101760,41642,3181796,59.8,,
astropy__astropy-13977,astropy__astropy-13977__WQejX7a,ac02f4ca2ef4,swebench-verified · pi · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:10Z,complete,False,pi,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,470.9,175.5,,112826,104384,5431,118257,31,,
astropy__astropy-13977,astropy__astropy-13977__HXMF4FG,63518ecf1697,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:14Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,565.2,483.8,,783418,717760,35176,818594,72.7,,
astropy__astropy-13977,astropy__astropy-13977__f46ecd4,1970c693b4a5,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 24 11:15,2026-08-24T11:15:23Z,cancelled,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,169.8,44.5,0.8923,444917,174080,2204,447121,49.5,,
astropy__astropy-13977,astropy__astropy-13977__7GGT5pW,0017241088a1,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 24 11:15,2026-08-24T11:15:45Z,cancelled,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,234,143.6,,45277,32896,3004,48281,20.9,,
astropy__astropy-13977,astropy__astropy-13977__34d7b17,a68304ea3a4a,swebench-verified · codex · subconscious/glm-5.2 · Aug 24 11:37,2026-08-24T11:37:23Z,cancelled,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,660.7,523.7,,1051356,929216,16287,1067643,31.1,,
astropy__astropy-13977,astropy__astropy-13977__9d785f5,472ee1f9d42c,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 25 12:05,2026-08-25T12:05:17Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,189.3,102.1,,219020,205696,8711,227731,85.3,,
astropy__astropy-14096,astropy__astropy-14096__LTPCPX4,75ac6c614061,swebench-verified · mini-swe-agent · tim-qwen3.6-27b,2026-07-01T14:55:55+00:00,complete,False,mini-swe-agent,openai/subconscious/tim-qwen3.6-27b,daytona,python,swebench-verified,1.0,completed,1,True,236.7,167.4,0.0662,330587,320741,5049,335636,30.2,,
astropy__astropy-14096,astropy__astropy-14096__XQsApxV,63ca9a349e63,swebench-verified · claude-code · glm-5.2,2026-07-03T20:26:56+00:00,complete,False,claude-code,subconscious/glm-5.2,daytona,python,swebench-verified,1.0,errored,0,False,265.2,185.4,0,0,0,0,0,0,unknown,NonZeroAgentExitCodeError
astropy__astropy-14096,astropy__astropy-14096__Pwoaqn3,342213796bd4,swebench-verified · mini-swe-agent · glm-5.2,2026-07-04T11:26:38+00:00,complete,False,mini-swe-agent,subconscious/glm-5.2,daytona,python,swebench-verified,1.0,errored,0,False,343.3,273.4,0,0,0,0,0,0,unknown,NonZeroAgentExitCodeError
astropy__astropy-14096,astropy__astropy-14096__yQgcptN,22c2aa42a414,swebench-verified · mini-swe-agent · glm-gcp2,2026-07-16T04:52:37+00:00,cancelled,False,mini-swe-agent,glm-gcp2,daytona,python,swebench-verified,1.0,completed,0,False,562.2,475.4,0.0211,150167,142784,10085,160252,21.2,,
astropy__astropy-14096,astropy__astropy-14096__gwboLNV,75919ad94f7b,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-22T22:27:50+00:00,complete,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,232.5,59.9,0.0013,10599,8256,3263,13862,54.5,,
astropy__astropy-14096,astropy__astropy-14096__GVCnnXR,1ca7fbb59d90,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-23T00:37:07+00:00,complete,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,326.4,217,0.0066,26727,23680,5666,32393,26.1,,
astropy__astropy-14096,astropy__astropy-14096__XxTcYhL,e46cec82346a,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-23T01:40:12+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,328,233.9,0.0046,23441,20352,5060,28501,21.6,,
astropy__astropy-14096,astropy__astropy-14096__b4R4TKw,38b024d751d5,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-23T02:29:45+00:00,complete,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,323.7,212.4,0.0019,11648,9408,3429,15077,16.1,,
astropy__astropy-14096,astropy__astropy-14096__MxZNYba,63de82d659e0,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-23T03:15:52+00:00,complete,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,255.2,156.8,0.0119,10781,8512,3300,14081,21,,
astropy__astropy-14096,astropy__astropy-14096__uf6EdPG,ffc0bf645fec,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-23T04:07:28+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,422.3,303,0.0261,38559,34752,6571,45130,21.7,,
astropy__astropy-14096,astropy__astropy-14096__wAgLGHz,c9f3260092d5,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-23T04:51:50+00:00,complete,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,355.7,246.1,0.0118,10744,8512,3292,14036,13.4,,
astropy__astropy-14096,astropy__astropy-14096__KieawzK,a7957f4f5d0b,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-23T05:40:24+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,178.5,77.6,0.012,10974,8768,3338,14312,43,,
astropy__astropy-14096,astropy__astropy-14096__erCDxMW,7307ce5693fb,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-23T06:11:54+00:00,complete,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,172.4,75.9,0.0118,10658,8448,3275,13933,43.2,,
astropy__astropy-14096,astropy__astropy-14096__uduLhJx,fdcf167f39a0,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-23T06:56:55+00:00,complete,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,214.1,117.8,0.0117,10629,8384,3269,13898,27.7,,
astropy__astropy-14096,astropy__astropy-14096__mdtNnMh,864828db70f4,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-23T13:01:50+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,304.4,191.8,0.0165,16893,14336,4512,21405,23.5,,
astropy__astropy-14096,astropy__astropy-14096__ar5z4AH,330c86328bed,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-23T13:46:06+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,324.2,199.9,0.0147,14901,12416,4028,18929,20.2,,
